iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
12000	-50.583858905153946	-43.34119155638361	-7.242667348770331	14	71.0	72.5	2.5	1000	76.6873055453634	0.0	0.21628296858996338	0.9605342605516727	-0.21180762762664063
12100	-49.93915432642336	-42.6981169958858	-7.241037330537566	14	71.0	72.5	2.5	1000	76.59708150249348	0.0	0.23088900210283653	0.23269580981873017	-0.755150580730417
12200	-50.965835005983834	-43.73140933737993	-7.234425668603906	14	71.0	72.5	2.5	1000	73.12988787937549	0.0	0.22015608454157792	0.2966300278928342	-1.2344205941314506
12300	-50.63708004391843	-43.42457358544232	-7.212506458476117	14	71.0	72.5	2.5	1000	78.58116927153398	0.0	0.1398866039998826	1.2747798268730821	-0.29899056802212426
12400	-51.52394327722147	-44.30481431594724	-7.219128961274228	14	71.0	72.5	2.5	1000	79.14574330337794	0.0	0.10320819171130759	1.7186175163966029	0.6550024355741495
12500	-52.236380105223134	-45.005450243011886	-7.230929862211248	14	71.0	72.5	2.5	1000	79.35194614774203	0.0	0.12570123044674686	1.3077068013412338	1.3254180322437632
12600	-56.43742339736843	-49.097274410072885	-7.340148987295543	14	71.0	72.5	2.5	1000	77.46731914469726	0.0	0.32033398645736083	0.3386647801353795	1.8340038863339785
12700	-53.32647166811294	-46.06739184201504	-7.259079826097897	14	71.0	72.5	2.5	1000	80.42635632812386	0.0	0.0637175023688783	1.6523650402900785	1.8543700551223978
12800	-52.214732091013175	-44.96907759225607	-7.245654498757103	14	71.0	72.5	2.5	1000	77.1032996804712	0.0	0.19012019254853474	0.3846717610946299	1.3587385943784434
12900	-54.89596796889579	-47.59000472288207	-7.305963246013722	14	71.0	72.5	2.5	1000	73.9397809666551	0.0	0.268488800045495	0.06045518558977107	1.8944578629659152
13000	-53.08070002654006	-45.82364743097103	-7.257052595569032	14	71.0	72.5	2.5	1000	76.79369150189422	0.0	0.19004712571021276	0.23498204605375267	1.7407167976996787
13100	-53.12231836372085	-45.87702140532831	-7.2452969583925455	14	71.0	72.5	2.5	1000	77.9780816704167	0.0	0.18982578993868116	0.2779867214885568	1.388817569531113
13200	-54.5544998126349	-47.320374417078455	-7.234125395556445	14	71.0	72.5	2.5	1000	74.89312478917778	0.0	0.10672927892483126	2.2784825502051422	1.1686192428072484
